kodeJadwal,stasiunAsal,stasiunTujuan,namaKereta,tanggal,waktuBerangkat,waktuTiba
KAIGAJGM0804L1,Gambir,Malang,Gajayana,08-04-2025,08:00,21:00
KAIGAJMG0804L1,Malang,Gambir,Gajayana,08-04-2025,10:00,21:00
KAIGAJGT1905L1,Gambir,Tulungagung,Gajayana,19-05-2025,08:00,18:00
KAIGAJBM1905L1,Bekasi,Malang,Gajayana,19-05-2025,10:00,21:00
KAITAWGS2705L1,Gambir,Semarang,Tawang Jaya,27-05-2025,06:00,12:00
KAIGAJJM2705L1,Jatinegara,Malang,Gajayana,27-05-2025,08:00,22:00
KAIMAJBS2705L1,Bekasi,Semarang,Majapahit,27-05-2025,08:00,15:00
KAIBRACM2705L1,Cikarang,Malang,Brawijaya,27-05-2025,08:00,23:00
KAIGAJGM2805L1,Gambir,Madiun,Gajayana,28-05-2025,01:00,17:00
